fund_code,department_code,account_code,ordinance_amount,recommended_amount,fund_name,department_name,account_name,delta_amount,pct_change
0B09,99,9205,62789053.0,62789053.0,CTA Real Property Transfer Tax Fund,Finance General,For Distribution of the Net Proceeds of the Real Property Transfer Tax - CTA Portion,0.0,0.0
0B09,99,9640,634233.0,634233.0,CTA Real Property Transfer Tax Fund,Finance General,To Reimburse Corporate Fund for Costs Incurred for Collection of the Real Property Transfer Tax - CTA Portion,0.0,0.0
0B21,1,0005,124909.0,124909.0,Tax Increment Financing Administration Fund,Office of the Mayor,Salaries and Wages - on Payroll,0.0,0.0
0B21,5,0005,398848.0,398848.0,Tax Increment Financing Administration Fund,Office of Budget and Management,Salaries and Wages - on Payroll,0.0,0.0
0B21,5,0015,18702.0,18702.0,Tax Increment Financing Administration Fund,Office of Budget and Management,Schedule Salary Adjustments,0.0,0.0
0B21,5,0140,0.0,0.0,Tax Increment Financing Administration Fund,Office of Budget and Management,PROFESSIONAL AND TECHNICAL SERVICES,0.0,0.0
0B21,6,0138,37066.0,37066.0,Tax Increment Financing Administration Fund,Department of Technology and Innovation,For Professional Services for Information Technology Maintenance,0.0,0.0
0B21,6,0140,723.0,723.0,Tax Increment Financing Administration Fund,Department of Technology and Innovation,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0B21,6,0149,48512.0,48512.0,Tax Increment Financing Administration Fund,Department of Technology and Innovation,For Software Maintenance and Licensing,0.0,0.0
0B21,6,0162,14244.0,14244.0,Tax Increment Financing Administration Fund,Department of Technology and Innovation,Repair/Maintenance of Equipment,0.0,0.0
0B21,6,0166,0.0,0.0,Tax Increment Financing Administration Fund,Department of Technology and Innovation,DUES  SUBSC & MEM,0.0,0.0
0B21,6,0196,0.0,0.0,Tax Increment Financing Administration Fund,Department of Technology and Innovation,DATA CIRCUITS,0.0,0.0
0B21,21,0005,2325207.0,2325207.0,Tax Increment Financing Administration Fund,Department of Housing,Salaries and Wages - on Payroll,0.0,0.0
0B21,21,0015,32127.0,32127.0,Tax Increment Financing Administration Fund,Department of Housing,Schedule Salary Adjustments,0.0,0.0
0B21,21,0138,33000.0,33000.0,Tax Increment Financing Administration Fund,Department of Housing,For Professional Services for Information Technology Maintenance,0.0,0.0
0B21,21,0149,7000.0,7000.0,Tax Increment Financing Administration Fund,Department of Housing,For Software Maintenance and Licensing,0.0,0.0
0B21,27,0005,424829.0,424829.0,Tax Increment Financing Administration Fund,Department of Finance,Salaries and Wages - on Payroll,0.0,0.0
0B21,27,0015,10311.0,10311.0,Tax Increment Financing Administration Fund,Department of Finance,Schedule Salary Adjustments,0.0,0.0
0B21,27,0142,221701.0,221701.0,Tax Increment Financing Administration Fund,Department of Finance,Accounting and Auditing,0.0,0.0
0B21,28,0005,423004.0,423004.0,Tax Increment Financing Administration Fund,City Treasurer's Office,Salaries and Wages - on Payroll,0.0,0.0
0B21,28,0015,4990.0,4990.0,Tax Increment Financing Administration Fund,City Treasurer's Office,Schedule Salary Adjustments,0.0,0.0
0B21,28,0138,81908.0,81908.0,Tax Increment Financing Administration Fund,City Treasurer's Office,For Professional Services for Information Technology Maintenance,0.0,0.0
0B21,28,0140,35513.0,35513.0,Tax Increment Financing Administration Fund,City Treasurer's Office,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0B21,31,0005,1062372.0,1062372.0,Tax Increment Financing Administration Fund,Department of Law,Salaries and Wages - on Payroll,0.0,0.0
0B21,31,0015,3048.0,3048.0,Tax Increment Financing Administration Fund,Department of Law,Schedule Salary Adjustments,0.0,0.0
0B21,54,0005,6522485.0,6522485.0,Tax Increment Financing Administration Fund,Department of Planning and Development,Salaries and Wages - on Payroll,0.0,0.0
0B21,54,0015,134001.0,134001.0,Tax Increment Financing Administration Fund,Department of Planning and Development,Schedule Salary Adjustments,0.0,0.0
0B21,54,0039,22839.0,22839.0,Tax Increment Financing Administration Fund,Department of Planning and Development,For the Employment of Students as Trainees,0.0,0.0
0B21,54,0138,302000.0,302000.0,Tax Increment Financing Administration Fund,Department of Planning and Development,For Professional Services for Information Technology Maintenance,0.0,0.0
0B21,54,0139,1251000.0,1251000.0,Tax Increment Financing Administration Fund,Department of Planning and Development,For Professional Services for Information Technology Development,0.0,0.0
0B21,54,0140,1514500.0,1514500.0,Tax Increment Financing Administration Fund,Department of Planning and Development,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0B21,54,0142,265000.0,265000.0,Tax Increment Financing Administration Fund,Department of Planning and Development,Accounting and Auditing,0.0,0.0
0B21,54,0143,10000.0,10000.0,Tax Increment Financing Administration Fund,Department of Planning and Development,Court Reporting,0.0,0.0
0B21,54,0149,136582.0,136582.0,Tax Increment Financing Administration Fund,Department of Planning and Development,For Software Maintenance and Licensing,0.0,0.0
0B21,54,0169,20500.0,20500.0,Tax Increment Financing Administration Fund,Department of Planning and Development,Technical Meeting Costs,0.0,0.0
0B21,54,0340,5000.0,5000.0,Tax Increment Financing Administration Fund,Department of Planning and Development,Material and Supplies,0.0,0.0
0B21,54,0446,17250.0,17250.0,Tax Increment Financing Administration Fund,Department of Planning and Development,For the Purchase of IT and Data Communication Hardware,0.0,0.0
0B21,54,9454,225000.0,225000.0,Tax Increment Financing Administration Fund,Department of Planning and Development,For Services Provided by the Department of Planning and Development,0.0,0.0
0B21,70,9470,375000.0,375000.0,Tax Increment Financing Administration Fund,Department of Business Affairs and Consumer Protection,For Services Provided by Business Affairs and Consumer Protection,0.0,0.0
0B21,84,0005,410088.0,410088.0,Tax Increment Financing Administration Fund,Chicago Department of Transportation,Salaries and Wages - on Payroll,0.0,0.0
0B21,84,0015,4984.0,4984.0,Tax Increment Financing Administration Fund,Chicago Department of Transportation,Schedule Salary Adjustments,0.0,0.0
0B21,99,0003,257892.0,257892.0,Tax Increment Financing Administration Fund,Finance General,Scheduled Wage Adjustments,0.0,0.0
0B21,99,0029,258503.0,258503.0,Tax Increment Financing Administration Fund,Finance General,For Health Maintenance Organization Premiums (HMO) Provided to Eligible Employees and Their Families,0.0,0.0
0B21,99,0042,1244426.0,1244426.0,Tax Increment Financing Administration Fund,Finance General,For the Costs of Claims and Administration for Hospital and Medical Care Provided to Eligible Employees  Provided However  That All Payments to the In...,0.0,0.0
0B21,99,0045,9249.0,9249.0,Tax Increment Financing Administration Fund,Finance General,For the Cost of Claims and Administration or Premiums for Term Life Insurance,0.0,0.0
0B21,99,0052,11716.0,11716.0,Tax Increment Financing Administration Fund,Finance General,Costs of Claims and Administration for Hospital and Medical Care to Eligible Annuitants and Their Eligible Dependents,0.0,0.0
0B21,99,0056,46160.0,46160.0,Tax Increment Financing Administration Fund,Finance General,For the Cost of Claims and Administration or Premiums for a Co-Insured Dental Plan for Employees,0.0,0.0
0B21,99,0085,9790.0,9790.0,Tax Increment Financing Administration Fund,Finance General,City Deferred Compensation Contributions for Union Members,0.0,0.0
0B21,99,0138,291484.0,291484.0,Tax Increment Financing Administration Fund,Finance General,For Professional Services for Information Technology Maintenance,0.0,0.0
0B21,99,0140,21207.0,21207.0,Tax Increment Financing Administration Fund,Finance General,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0B21,99,0142,195000.0,195000.0,Tax Increment Financing Administration Fund,Finance General,Accounting and Auditing,0.0,0.0
0B21,99,9610,3467189.0,3467189.0,Tax Increment Financing Administration Fund,Finance General,To Reimburse Corporate Fund for Pension Payments,0.0,0.0
0B21,99,9611,1085000.0,1085000.0,Tax Increment Financing Administration Fund,Finance General,To Reimburse the Corporate Fund for Indirect Costs Chargeable to Fund,0.0,0.0
0B25,57,0006,30000000.0,30000000.0,Chicago Police CTA Detail Fund,Chicago Police Department,Salary Provision,0.0,0.0
0B26,27,0140,6500000.0,6500000.0,Chicago Parking Meters Fund,Department of Finance,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0B32,81,0005,58190820.0,58190820.0,Garbage Collection Fund,Department of Streets and Sanitation,Salaries and Wages - on Payroll,0.0,0.0
0B32,81,0012,919086.0,919086.0,Garbage Collection Fund,Department of Streets and Sanitation,Contract Wage Increment - Prevailing Rate,0.0,0.0
0B32,81,0020,2631825.0,2631825.0,Garbage Collection Fund,Department of Streets and Sanitation,Overtime,0.0,0.0
0B32,99,0003,82559.0,82559.0,Garbage Collection Fund,Finance General,Scheduled Wage Adjustments,0.0,0.0
0B32,99,0130,111577.0,111577.0,Garbage Collection Fund,Finance General,Postage,0.0,0.0
0B32,99,0138,22524.0,22524.0,Garbage Collection Fund,Finance General,For Professional Services for Information Technology Maintenance,0.0,0.0
0B32,99,0140,2424603.0,2424603.0,Garbage Collection Fund,Finance General,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0B42,99,0455,6399900.0,6399900.0,Foreign Fire Insurance Tax Fund,Finance General,"For the Maintenance, Use, Benefit, and Enhancement of Emergency Response Vehicles",0.0,0.0
0B42,99,0526,15072100.0,15072100.0,Foreign Fire Insurance Tax Fund,Finance General,"For the Maintenance, Use, Benefit, or Enhancement of Fire Stations and Training Facilities",0.0,0.0
0B42,99,9287,3837000.0,3837000.0,Foreign Fire Insurance Tax Fund,Finance General,"For Other Maintenance, Use, and Benefits for the Chicago Fire Department (CFD)",0.0,0.0
0B53,70,0005,620944.0,620944.0,Wheelchair Accessible Vehicle Fund,Department of Business Affairs and Consumer Protection,Salaries and Wages - on Payroll,0.0,0.0
0B53,70,0015,2030.0,2030.0,Wheelchair Accessible Vehicle Fund,Department of Business Affairs and Consumer Protection,Schedule Salary Adjustments,0.0,0.0
0B53,70,0148,50000.0,50000.0,Wheelchair Accessible Vehicle Fund,Department of Business Affairs and Consumer Protection,Testing and Inspecting,0.0,0.0
0B53,70,0340,20000.0,20000.0,Wheelchair Accessible Vehicle Fund,Department of Business Affairs and Consumer Protection,Material and Supplies,0.0,0.0
0B53,70,9102,8300000.0,8300000.0,Wheelchair Accessible Vehicle Fund,Department of Business Affairs and Consumer Protection,Special Programs Costs,0.0,0.0
0B53,99,9647,389069.0,389069.0,Wheelchair Accessible Vehicle Fund,Finance General,Transfers Out,0.0,0.0
0B64,70,0005,1261753.0,1261753.0,Cable Local Origination Fund,Department of Business Affairs and Consumer Protection,Salaries and Wages - on Payroll,0.0,0.0
0B64,70,0015,11442.0,11442.0,Cable Local Origination Fund,Department of Business Affairs and Consumer Protection,Schedule Salary Adjustments,0.0,0.0
0B64,70,0138,3500.0,3500.0,Cable Local Origination Fund,Department of Business Affairs and Consumer Protection,For Professional Services for Information Technology Maintenance,0.0,0.0
0B64,70,0140,350.0,350.0,Cable Local Origination Fund,Department of Business Affairs and Consumer Protection,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0B64,70,0149,33500.0,33500.0,Cable Local Origination Fund,Department of Business Affairs and Consumer Protection,For Software Maintenance and Licensing,0.0,0.0
0B64,70,0159,95000.0,95000.0,Cable Local Origination Fund,Department of Business Affairs and Consumer Protection,Lease Purchase Agreements for Equipment and Machinery,0.0,0.0
0B64,70,0181,24000.0,24000.0,Cable Local Origination Fund,Department of Business Affairs and Consumer Protection,Mobile Communication Services,0.0,0.0
0B64,70,0446,50000.0,50000.0,Cable Local Origination Fund,Department of Business Affairs and Consumer Protection,For the Purchase of IT and Data Communication Hardware,0.0,0.0
0B65,1,0005,0.0,957425.0,Community Safety Fund,Office of the Mayor,SALARIES AND WAGES - ON PAYROLL,-957425.0,-100.0
0B65,41,0135,0.0,1066625.0,Community Safety Fund,Chicago Department of Public Health,DELEGATE AGENCIES,-1066625.0,-100.0
0B65,41,9254,0.0,13460000.0,Community Safety Fund,Chicago Department of Public Health,VIOLENCE REDUCTION PROGRAM,-13460000.0,-100.0
0B65,50,0005,0.0,760116.0,Community Safety Fund,Department of Family and Support Services,SALARIES AND WAGES - ON PAYROLL,-760116.0,-100.0
0B65,50,0015,0.0,6369.0,Community Safety Fund,Department of Family and Support Services,SCHEDULE SALARY ADJUSTMENTS,-6369.0,-100.0
0B65,50,0135,0.0,3940000.0,Community Safety Fund,Department of Family and Support Services,DELEGATE AGENCIES,-3940000.0,-100.0
0B65,50,9254,0.0,5201147.0,Community Safety Fund,Department of Family and Support Services,VIOLENCE REDUCTION PROGRAM,-5201147.0,-100.0
0B65,50,9259,0.0,48915715.0,Community Safety Fund,Department of Family and Support Services,YOUTH EMPLOYMENT,-48915715.0,-100.0
0B65,50,9299,0.0,3500000.0,Community Safety Fund,Department of Family and Support Services,GENDER BASED VIOLENCE SERVICES,-3500000.0,-100.0
0B65,57,0005,0.0,3520629.0,Community Safety Fund,Chicago Police Department,SALARIES AND WAGES - ON PAYROLL,-3520629.0,-100.0
0B65,57,0015,0.0,35348.0,Community Safety Fund,Chicago Police Department,SCHEDULE SALARY ADJUSTMENTS,-35348.0,-100.0
0B65,99,0135,0.0,18636626.0,Community Safety Fund,Finance General,DELEGATE AGENCIES,-18636626.0,-100.0
0B67,99,909A,31000000.0,0.0,Protecting CARE Fund,Finance General,Reserve Balance,31000000.0,0.0
0B70,1,0005,806222.0,806222.0,Cannabis Regulation Tax,Office of the Mayor,Salaries and Wages - on Payroll,0.0,0.0
0B70,1,9102,2445540.0,6380540.0,Cannabis Regulation Tax,Office of the Mayor,Special Programs Costs,-3935000.0,-61.67189610910675
0B70,1,929B,300000.0,300000.0,Cannabis Regulation Tax,Office of the Mayor,Restoration Committee,0.0,0.0
0B70,41,9102,1400000.0,0.0,Cannabis Regulation Tax,Chicago Department of Public Health,Special Programs Costs,1400000.0,0.0
0B70,50,9102,2535000.0,0.0,Cannabis Regulation Tax,Department of Family and Support Services,Special Programs Costs,2535000.0,0.0
0B70,99,0003,13238.0,13238.0,Cannabis Regulation Tax,Finance General,Scheduled Wage Adjustments,0.0,0.0
0B70,99,9102,0.0,0.0,Cannabis Regulation Tax,Finance General,SPECIAL PROGRAM COSTS,0.0,0.0
0B89,41,0005,1841613.0,1841613.0,Opioid Settlement Fund,Chicago Department of Public Health,Salaries and Wages - on Payroll,0.0,0.0
0B89,41,0015,19355.0,19355.0,Opioid Settlement Fund,Chicago Department of Public Health,Schedule Salary Adjustments,0.0,0.0
0B89,41,0135,8900000.0,8900000.0,Opioid Settlement Fund,Chicago Department of Public Health,For Delegate Agencies,0.0,0.0
0B89,41,0140,125000.0,125000.0,Opioid Settlement Fund,Chicago Department of Public Health,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0B89,41,0150,20000.0,20000.0,Opioid Settlement Fund,Chicago Department of Public Health,Publications and Reproduction - Outside Services.  To be Expended with the Prior Approval of Graphics Services,0.0,0.0
0B89,41,0181,4380.0,4380.0,Opioid Settlement Fund,Chicago Department of Public Health,Mobile Communication Services,0.0,0.0
0B89,41,0245,16000.0,16000.0,Opioid Settlement Fund,Chicago Department of Public Health,Reimbursement to Travelers,0.0,0.0
0B89,41,0340,350000.0,350000.0,Opioid Settlement Fund,Chicago Department of Public Health,Material and Supplies,0.0,0.0
0B89,41,0446,0.0,0.0,Opioid Settlement Fund,Chicago Department of Public Health,PURCHASE - IT HARDWARE,0.0,0.0
0B89,99,0003,40177.0,40177.0,Opioid Settlement Fund,Finance General,Scheduled Wage Adjustments,0.0,0.0
0B90,41,0005,258277.0,258277.0,Vaping Settlement Fund,Chicago Department of Public Health,Salaries and Wages - on Payroll,0.0,0.0
0B90,41,0015,2070.0,2070.0,Vaping Settlement Fund,Chicago Department of Public Health,Schedule Salary Adjustments,0.0,0.0
0B90,41,0135,925000.0,925000.0,Vaping Settlement Fund,Chicago Department of Public Health,For Delegate Agencies,0.0,0.0
0B90,41,0140,500000.0,500000.0,Vaping Settlement Fund,Chicago Department of Public Health,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0B90,41,0150,20000.0,20000.0,Vaping Settlement Fund,Chicago Department of Public Health,Publications and Reproduction - Outside Services.  To be Expended with the Prior Approval of Graphics Services,0.0,0.0
0B90,41,0190,675.0,675.0,Vaping Settlement Fund,Chicago Department of Public Health,Telephone - Centrex Billings,0.0,0.0
0B90,41,0245,10000.0,10000.0,Vaping Settlement Fund,Chicago Department of Public Health,Reimbursement to Travelers,0.0,0.0
0B90,41,0340,18064.0,18064.0,Vaping Settlement Fund,Chicago Department of Public Health,Material and Supplies,0.0,0.0
0B90,41,0446,0.0,0.0,Vaping Settlement Fund,Chicago Department of Public Health,PURCHASE - IT HARDWARE,0.0,0.0
0B90,99,0003,9235.0,9235.0,Vaping Settlement Fund,Finance General,Scheduled Wage Adjustments,0.0,0.0
0B92,41,0005,30980.0,30980.0,Construction and Demolition Debris Management Fund,Chicago Department of Public Health,Salaries and Wages - on Payroll,0.0,0.0
0B92,41,0015,0.0,0.0,Construction and Demolition Debris Management Fund,Chicago Department of Public Health,SCHEDULE SALARY ADJUSTMENTS,0.0,0.0
0B92,41,0149,0.0,0.0,Construction and Demolition Debris Management Fund,Chicago Department of Public Health,SOFTWARE MAINTENANCE AND LICENSING,0.0,0.0
0B92,41,0169,0.0,0.0,Construction and Demolition Debris Management Fund,Chicago Department of Public Health,TECHNICAL MEETING COSTS,0.0,0.0
0B92,41,0181,0.0,0.0,Construction and Demolition Debris Management Fund,Chicago Department of Public Health,MOBILE COMMUNICATION SERVICES,0.0,0.0
0B92,41,0189,0.0,0.0,Construction and Demolition Debris Management Fund,Chicago Department of Public Health,TELEPHONE - NON-CENTREX BILLINGS,0.0,0.0
0B92,41,0229,0.0,0.0,Construction and Demolition Debris Management Fund,Chicago Department of Public Health,TRANSPORTATION AND EXPENSE ALLOWANCE,0.0,0.0
0B92,41,0319,0.0,0.0,Construction and Demolition Debris Management Fund,Chicago Department of Public Health,CLOTHING,0.0,0.0
0B92,41,0340,0.0,0.0,Construction and Demolition Debris Management Fund,Chicago Department of Public Health,MATERIAL AND SUPPLIES,0.0,0.0
0B92,41,0350,0.0,0.0,Construction and Demolition Debris Management Fund,Chicago Department of Public Health,STATIONERY AND OFFICE SUPPLIES,0.0,0.0
0B92,41,0446,0.0,0.0,Construction and Demolition Debris Management Fund,Chicago Department of Public Health,PURCHASE - IT HARDWARE,0.0,0.0
0B92,41,0450,0.0,0.0,Construction and Demolition Debris Management Fund,Chicago Department of Public Health,VEHICLES,0.0,0.0
0B92,72,0005,61960.0,61960.0,Construction and Demolition Debris Management Fund,Department of Environment,Salaries and Wages - on Payroll,0.0,0.0
0B92,72,0140,2500.0,2500.0,Construction and Demolition Debris Management Fund,Department of Environment,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0B92,72,0149,170246.0,170246.0,Construction and Demolition Debris Management Fund,Department of Environment,For Software Maintenance and Licensing,0.0,0.0
0B92,72,0169,11290.0,11290.0,Construction and Demolition Debris Management Fund,Department of Environment,Technical Meeting Costs,0.0,0.0
0B92,72,0181,7008.0,7008.0,Construction and Demolition Debris Management Fund,Department of Environment,Mobile Communication Services,0.0,0.0
0B92,72,0228,3600.0,3600.0,Construction and Demolition Debris Management Fund,Department of Environment,Out of Town Travel for Auditors Only,0.0,0.0
0B92,72,0229,1200.0,1200.0,Construction and Demolition Debris Management Fund,Department of Environment,Transportation and Expense Allowance,0.0,0.0
0B92,72,0340,30500.0,30500.0,Construction and Demolition Debris Management Fund,Department of Environment,Material and Supplies,0.0,0.0
0B92,72,0350,1000.0,1000.0,Construction and Demolition Debris Management Fund,Department of Environment,Stationery and Office Supplies,0.0,0.0
0B92,72,0450,200000.0,200000.0,Construction and Demolition Debris Management Fund,Department of Environment,Vehicles,0.0,0.0
0B92,99,0140,627.0,627.0,Construction and Demolition Debris Management Fund,Finance General,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0B93,50,9263,11192277.0,11192277.0,Houseshare Surcharge - Homeless Services Fund,Department of Family and Support Services,Homeless Services,0.0,0.0
0B93,99,9713,973241.0,973241.0,Houseshare Surcharge - Homeless Services Fund,Finance General,Transfer to Specified Operating Funds for Administration,0.0,0.0
0B94,50,0135,5688138.0,5688138.0,Houseshare Surcharge - Domestic Violence Fund,Department of Family and Support Services,For Delegate Agencies,0.0,0.0
0B94,99,9713,494621.0,494621.0,Houseshare Surcharge - Domestic Violence Fund,Finance General,Transfer to Specified Operating Funds for Administration,0.0,0.0
0B99,99,0140,0.0,1750000.0,Casino Community Benefits Fund,Finance General,PROFESSIONAL AND TECHNICAL SERVICES,-1750000.0,-100.0
0B99,99,0340,0.0,250000.0,Casino Community Benefits Fund,Finance General,MATERIAL AND SUPPLIES,-250000.0,-100.0
0D43,54,0005,406528.0,406528.0,Neighborhoods Opportunity Fund,Department of Planning and Development,Salaries and Wages - on Payroll,0.0,0.0
0D43,54,0015,1824.0,1824.0,Neighborhoods Opportunity Fund,Department of Planning and Development,Schedule Salary Adjustments,0.0,0.0
0D43,54,0140,580000.0,580000.0,Neighborhoods Opportunity Fund,Department of Planning and Development,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0D43,54,0149,0.0,0.0,Neighborhoods Opportunity Fund,Department of Planning and Development,SOFTWARE MAINTENANCE AND LICENSING,0.0,0.0
0D43,54,0169,8500.0,8500.0,Neighborhoods Opportunity Fund,Department of Planning and Development,Technical Meeting Costs,0.0,0.0
0D43,54,0340,1500.0,1500.0,Neighborhoods Opportunity Fund,Department of Planning and Development,Material and Supplies,0.0,0.0
0D43,54,9103,65630650.0,65630650.0,Neighborhoods Opportunity Fund,Department of Planning and Development,Rehabilitation Loans and Grants,0.0,0.0
0D43,99,0003,13379.0,13379.0,Neighborhoods Opportunity Fund,Finance General,Scheduled Wage Adjustments,0.0,0.0
0D43,99,0029,9740.0,9740.0,Neighborhoods Opportunity Fund,Finance General,For Health Maintenance Organization Premiums (HMO) Provided to Eligible Employees and Their Families,0.0,0.0
0D43,99,0042,46917.0,46917.0,Neighborhoods Opportunity Fund,Finance General,For the Costs of Claims and Administration for Hospital and Medical Care Provided to Eligible Employees  Provided However  That All Payments to the In...,0.0,0.0
0D43,99,0045,349.0,349.0,Neighborhoods Opportunity Fund,Finance General,For the Cost of Claims and Administration or Premiums for Term Life Insurance,0.0,0.0
0D43,99,0052,442.0,442.0,Neighborhoods Opportunity Fund,Finance General,Costs of Claims and Administration for Hospital and Medical Care to Eligible Annuitants and Their Eligible Dependents,0.0,0.0
0D43,99,0056,1740.0,1740.0,Neighborhoods Opportunity Fund,Finance General,For the Cost of Claims and Administration or Premiums for a Co-Insured Dental Plan for Employees,0.0,0.0
0D43,99,0085,0.0,0.0,Neighborhoods Opportunity Fund,Finance General,CITY DEFERRED COMPENSATION,0.0,0.0
0D43,99,0140,800.0,800.0,Neighborhoods Opportunity Fund,Finance General,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0D43,99,9610,133851.0,133851.0,Neighborhoods Opportunity Fund,Finance General,To Reimburse Corporate Fund for Pension Payments,0.0,0.0
0D43,99,9611,167000.0,167000.0,Neighborhoods Opportunity Fund,Finance General,To Reimburse the Corporate Fund for Indirect Costs Chargeable to Fund,0.0,0.0
0D44,54,9103,9441375.0,9441375.0,Citywide Adopt-a-landmark Fund,Department of Planning and Development,Rehabilitation Loans and Grants,0.0,0.0
0D45,54,9103,12851032.0,12851032.0,Local Impact Fund,Department of Planning and Development,Rehabilitation Loans and Grants,0.0,0.0
925C,21,0005,98381.0,98381.0,COVID-19 Grant Fund,Department of Housing,Salaries and Wages - on Payroll,0.0,0.0
925C,21,0015,0.0,0.0,COVID-19 Grant Fund,Department of Housing,SCHEDULE SALARY ADJUSTMENTS,0.0,0.0
925C,21,0044,56757.0,56757.0,COVID-19 Grant Fund,Department of Housing,Fringe Benefits,0.0,0.0
925C,21,0135,2000000.0,0.0,COVID-19 Grant Fund,Department of Housing,For Delegate Agencies,2000000.0,0.0
925C,21,909A,29015862.0,27015862.0,COVID-19 Grant Fund,Department of Housing,Reserve Balance,2000000.0,7.403058247780507
925C,38,909A,0.0,0.0,COVID-19 Grant Fund,Department of Fleet and Facility Management,RESERVE BALANCE,0.0,0.0
925C,41,0005,3936725.0,3936725.0,COVID-19 Grant Fund,Chicago Department of Public Health,Salaries and Wages - on Payroll,0.0,0.0
925C,41,0006,0.0,0.0,COVID-19 Grant Fund,Chicago Department of Public Health,SALARY PROVISION,0.0,0.0
925C,41,0015,56844.0,56844.0,COVID-19 Grant Fund,Chicago Department of Public Health,Schedule Salary Adjustments,0.0,0.0
925C,41,0044,2302054.0,2302054.0,COVID-19 Grant Fund,Chicago Department of Public Health,Fringe Benefits,0.0,0.0
925C,41,0135,0.0,0.0,COVID-19 Grant Fund,Chicago Department of Public Health,DELEGATE AGENCIES,0.0,0.0
925C,41,0140,0.0,0.0,COVID-19 Grant Fund,Chicago Department of Public Health,PROFESSIONAL AND TECHNICAL SERVICES,0.0,0.0
925C,41,0801,0.0,0.0,COVID-19 Grant Fund,Chicago Department of Public Health,INDIRECT COSTS,0.0,0.0
925C,41,909A,22186377.0,22186377.0,COVID-19 Grant Fund,Chicago Department of Public Health,Reserve Balance,0.0,0.0
925C,50,0005,290084.0,290084.0,COVID-19 Grant Fund,Department of Family and Support Services,Salaries and Wages - on Payroll,0.0,0.0
925C,50,0015,5237.0,5237.0,COVID-19 Grant Fund,Department of Family and Support Services,Schedule Salary Adjustments,0.0,0.0
925C,50,0044,173520.0,173520.0,COVID-19 Grant Fund,Department of Family and Support Services,Fringe Benefits,0.0,0.0
925C,50,0135,0.0,689000.0,COVID-19 Grant Fund,Department of Family and Support Services,DELEGATE AGENCIES,-689000.0,-100.0
925C,50,0140,0.0,0.0,COVID-19 Grant Fund,Department of Family and Support Services,PROFESSIONAL AND TECHNICAL SERVICES,0.0,0.0
925C,50,909A,39285159.0,43285159.0,COVID-19 Grant Fund,Department of Family and Support Services,Reserve Balance,-4000000.0,-9.241042640042052
925C,57,909A,0.0,0.0,COVID-19 Grant Fund,Chicago Police Department,RESERVE BALANCE,0.0,0.0
925C,70,909A,1187000.0,1187000.0,COVID-19 Grant Fund,Department of Business Affairs and Consumer Protection,Reserve Balance,0.0,0.0
925C,84,0140,0.0,0.0,COVID-19 Grant Fund,Chicago Department of Transportation,PROFESSIONAL AND TECHNICAL SERVICES,0.0,0.0
925C,84,909A,4474000.0,4474000.0,COVID-19 Grant Fund,Chicago Department of Transportation,Reserve Balance,0.0,0.0
925C,88,0140,0.0,0.0,COVID-19 Grant Fund,Department of Water Management,PROFESSIONAL AND TECHNICAL SERVICES,0.0,0.0
925C,88,909A,6481000.0,6481000.0,COVID-19 Grant Fund,Department of Water Management,Reserve Balance,0.0,0.0
925D,5,0005,135360.0,135360.0,Disaster Recovery Fund,Office of Budget and Management,Salaries and Wages - on Payroll,0.0,0.0
925D,5,0006,1056135.0,1056135.0,Disaster Recovery Fund,Office of Budget and Management,Salary Provision,0.0,0.0
925D,5,0044,75747.0,75747.0,Disaster Recovery Fund,Office of Budget and Management,Fringe Benefits,0.0,0.0
925D,5,0140,19553758.0,19553758.0,Disaster Recovery Fund,Office of Budget and Management,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
925D,50,0005,322536.0,322536.0,Disaster Recovery Fund,Department of Family and Support Services,Salaries and Wages - on Payroll,0.0,0.0
925D,50,0006,4279.0,4279.0,Disaster Recovery Fund,Department of Family and Support Services,Salary Provision,0.0,0.0
925D,50,0015,2694.0,2694.0,Disaster Recovery Fund,Department of Family and Support Services,Schedule Salary Adjustments,0.0,0.0
925D,50,0044,180491.0,180491.0,Disaster Recovery Fund,Department of Family and Support Services,Fringe Benefits,0.0,0.0
925D,50,0991,15000000.0,15000000.0,Disaster Recovery Fund,Department of Family and Support Services,To Provide for Matching and Supplementary Grant Funds Currently in Effect as Well as New Grants,0.0,0.0
